"0","# Graphing for research question 1"
"0","# Make a graph where it makes sense to customize the alpha transparency."
"0",""
"0","ggplot(st_games, aes(x = release_year, y = original_price)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  coord_cartesian(ylim = c(0, 700)) +"
"0","# By previous summary, we can see most of the prices are under 700, so we can zoom the y axis for a clear view."
"0","  labs(title = ""Original price vs release year"","
"0","       x = ""Release year"","
"0","       y = ""Original price"") +"
"0","theme_minimal()+"
"0","theme(plot.title = element_text(hjust = 0.5))"
