"0","ggplot(st_games %>%"
"0","       aes(x = original_price, y = discount_rate)) +"
"0","  geom_point(alpha = 0.3) +  # alpha transparency to avoid overplotting"
"0","  labs("
"0","    title = ""RQ2: Discount rate vs Original price (alpha for overplotting)"","
"0","    x = ""Original price"","
"0","    y = ""Discount rate"""
"0","  ) +"
"0","  theme_minimal()"
"1","[1m[33mError[39m in `fortify()`:[22m
[38;5;232m[33m![38;5;232m `data` must be a [34m<data.frame>[38;5;232m, or an object coercible by `fortify()`, or a valid [34m<data.frame>[38;5;232m-like object
  coercible by `as.data.frame()`, not a <ggplot2::mapping> object.
[36mâ„¹[38;5;232m Did you accidentally pass `aes()` to the `data` argument?[39m
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
