"0","library(dplyr); library(ggplot2); library(datateachr); library(readr)"
"0",""
"0","datateachr::steam_games %>%"
"0","  mutate("
"0","    disc_price = if (is.character(discount_price)) readr::parse_number(discount_price) else as.numeric(discount_price)"
"0","  ) %>%"
"0","  ggplot(aes(disc_price)) +"
"0","  geom_histogram(bins = 30, na.rm = TRUE) +"
"0","  labs(title = ""Distribution of discount price"", x = ""Discount price (USD)"", y = ""Count"") +"
"0","  theme(plot.title = element_text(hjust = 0.5))"
